№,Дата и время,Секунда,Микросекунда
76,2023-03-09 00:25:25.763565,25,763565
77,2023-03-09 00:25:25.773783,25,773783
78,2023-03-09 00:25:25.784064,25,784064
79,2023-03-09 00:25:25.794348,25,794348
80,2023-03-09 00:25:25.804612,25,804612
81,2023-03-09 00:25:25.814857,25,814857
82,2023-03-09 00:25:25.825158,25,825158
83,2023-03-09 00:25:25.835383,25,835383
84,2023-03-09 00:25:25.845599,25,845599
85,2023-03-09 00:25:25.856500,25,856500
86,2023-03-09 00:25:25.866721,25,866721
87,2023-03-09 00:25:25.876939,25,876939
88,2023-03-09 00:25:25.887162,25,887162
89,2023-03-09 00:25:25.897383,25,897383
90,2023-03-09 00:25:25.907592,25,907592
91,2023-03-09 00:25:25.917880,25,917880
92,2023-03-09 00:25:25.929067,25,929067
93,2023-03-09 00:25:25.939978,25,939978
94,2023-03-09 00:25:25.950462,25,950462
95,2023-03-09 00:25:25.961426,25,961426
96,2023-03-09 00:25:25.971760,25,971760
97,2023-03-09 00:25:25.982847,25,982847
98,2023-03-09 00:25:25.993123,25,993123
99,2023-03-09 00:25:26.003363,26,3363
100,2023-03-09 00:25:26.013563,26,13563
101,2023-03-09 00:25:26.023777,26,23777
102,2023-03-09 00:25:26.034045,26,34045
103,2023-03-09 00:25:26.044315,26,44315
104,2023-03-09 00:25:26.054538,26,54538
105,2023-03-09 00:25:26.065315,26,65315
106,2023-03-09 00:25:26.075446,26,75446
107,2023-03-09 00:25:26.085668,26,85668
108,2023-03-09 00:25:26.095878,26,95878
109,2023-03-09 00:25:26.106076,26,106076
110,2023-03-09 00:25:26.116301,26,116301
111,2023-03-09 00:25:26.126519,26,126519
112,2023-03-09 00:25:26.136795,26,136795
113,2023-03-09 00:25:26.147071,26,147071
114,2023-03-09 00:25:26.157567,26,157567
115,2023-03-09 00:25:26.168569,26,168569
116,2023-03-09 00:25:26.178869,26,178869
117,2023-03-09 00:25:26.189681,26,189681
118,2023-03-09 00:25:26.200154,26,200154
119,2023-03-09 00:25:26.211427,26,211427
120,2023-03-09 00:25:26.222461,26,222461
121,2023-03-09 00:25:26.233443,26,233443
122,2023-03-09 00:25:26.243793,26,243793
123,2023-03-09 00:25:26.254088,26,254088
124,2023-03-09 00:25:26.264303,26,264303
125,2023-03-09 00:25:26.274577,26,274577
126,2023-03-09 00:25:26.285635,26,285635
127,2023-03-09 00:25:26.296631,26,296631
128,2023-03-09 00:25:26.307621,26,307621
129,2023-03-09 00:25:26.318614,26,318614
130,2023-03-09 00:25:26.329607,26,329607
131,2023-03-09 00:25:26.340687,26,340687
132,2023-03-09 00:25:26.351746,26,351746
133,2023-03-09 00:25:26.362777,26,362777
134,2023-03-09 00:25:26.373605,26,373605
135,2023-03-09 00:25:26.383817,26,383817
136,2023-03-09 00:25:26.394032,26,394032
137,2023-03-09 00:25:26.404248,26,404248
138,2023-03-09 00:25:26.414468,26,414468
139,2023-03-09 00:25:26.424691,26,424691
140,2023-03-09 00:25:26.434914,26,434914
141,2023-03-09 00:25:26.445874,26,445874
142,2023-03-09 00:25:26.456920,26,456920
143,2023-03-09 00:25:26.467133,26,467133
144,2023-03-09 00:25:26.477343,26,477343
145,2023-03-09 00:25:26.487566,26,487566
146,2023-03-09 00:25:26.497789,26,497789
147,2023-03-09 00:25:26.508869,26,508869
148,2023-03-09 00:25:26.520034,26,520034
149,2023-03-09 00:25:26.530462,26,530462
150,2023-03-09 00:25:26.541496,26,541496
151,2023-03-09 00:25:26.552458,26,552458
152,2023-03-09 00:25:26.563428,26,563428
153,2023-03-09 00:25:26.573704,26,573704
154,2023-03-09 00:25:26.583971,26,583971
155,2023-03-09 00:25:26.594236,26,594236
156,2023-03-09 00:25:26.604415,26,604415
157,2023-03-09 00:25:26.614639,26,614639
158,2023-03-09 00:25:26.624943,26,624943
159,2023-03-09 00:25:26.635248,26,635248
160,2023-03-09 00:25:26.646611,26,646611
161,2023-03-09 00:25:26.657604,26,657604
162,2023-03-09 00:25:26.667884,26,667884
163,2023-03-09 00:25:26.678698,26,678698
164,2023-03-09 00:25:26.689710,26,689710
165,2023-03-09 00:25:26.700372,26,700372
166,2023-03-09 00:25:26.710835,26,710835
167,2023-03-09 00:25:26.721932,26,721932
168,2023-03-09 00:25:26.734919,26,734919
169,2023-03-09 00:25:26.746912,26,746912
170,2023-03-09 00:25:26.757906,26,757906
171,2023-03-09 00:25:26.768061,26,768061
172,2023-03-09 00:25:26.778234,26,778234
173,2023-03-09 00:25:26.789290,26,789290
174,2023-03-09 00:25:26.800315,26,800315
175,2023-03-09 00:25:26.811447,26,811447
176,2023-03-09 00:25:26.821630,26,821630
177,2023-03-09 00:25:26.832419,26,832419
178,2023-03-09 00:25:26.843432,26,843432
179,2023-03-09 00:25:26.854459,26,854459
180,2023-03-09 00:25:26.864614,26,864614
181,2023-03-09 00:25:26.874873,26,874873
182,2023-03-09 00:25:26.885160,26,885160
183,2023-03-09 00:25:26.895372,26,895372
184,2023-03-09 00:25:26.905595,26,905595
185,2023-03-09 00:25:26.915956,26,915956
186,2023-03-09 00:25:26.926198,26,926198
187,2023-03-09 00:25:26.936422,26,936422
188,2023-03-09 00:25:26.946635,26,946635
189,2023-03-09 00:25:26.956817,26,956817
190,2023-03-09 00:25:26.967248,26,967248
191,2023-03-09 00:25:26.977392,26,977392
192,2023-03-09 00:25:26.987621,26,987621
193,2023-03-09 00:25:26.997841,26,997841
194,2023-03-09 00:25:27.008915,27,8915
195,2023-03-09 00:25:27.019205,27,19205
196,2023-03-09 00:25:27.029430,27,29430
197,2023-03-09 00:25:27.039814,27,39814
198,2023-03-09 00:25:27.050494,27,50494
199,2023-03-09 00:25:27.061433,27,61433
200,2023-03-09 00:25:27.071985,27,71985
201,2023-03-09 00:25:27.082497,27,82497
202,2023-03-09 00:25:27.093068,27,93068
203,2023-03-09 00:25:27.103493,27,103493
204,2023-03-09 00:25:27.113662,27,113662
205,2023-03-09 00:25:27.124672,27,124672
206,2023-03-09 00:25:27.134883,27,134883
207,2023-03-09 00:25:27.145106,27,145106
208,2023-03-09 00:25:27.155322,27,155322
209,2023-03-09 00:25:27.165540,27,165540
210,2023-03-09 00:25:27.175806,27,175806
211,2023-03-09 00:25:27.186028,27,186028
212,2023-03-09 00:25:27.196379,27,196379
213,2023-03-09 00:25:27.206968,27,206968
214,2023-03-09 00:25:27.217189,27,217189
215,2023-03-09 00:25:27.228004,27,228004
216,2023-03-09 00:25:27.238389,27,238389
217,2023-03-09 00:25:27.248612,27,248612
218,2023-03-09 00:25:27.259591,27,259591
219,2023-03-09 00:25:27.270285,27,270285
220,2023-03-09 00:25:27.280482,27,280482
221,2023-03-09 00:25:27.290936,27,290936
222,2023-03-09 00:25:27.301952,27,301952
223,2023-03-09 00:25:27.312332,27,312332
224,2023-03-09 00:25:27.322906,27,322906
225,2023-03-09 00:25:27.333499,27,333499
226,2023-03-09 00:25:27.344562,27,344562
227,2023-03-09 00:25:27.354902,27,354902
228,2023-03-09 00:25:27.371893,27,371893
229,2023-03-09 00:25:27.389881,27,389881
230,2023-03-09 00:25:27.402873,27,402873
231,2023-03-09 00:25:27.421862,27,421862
232,2023-03-09 00:25:27.433853,27,433853
233,2023-03-09 00:25:27.445846,27,445846
234,2023-03-09 00:25:27.457839,27,457839
235,2023-03-09 00:25:27.472830,27,472830
236,2023-03-09 00:25:27.486822,27,486822
237,2023-03-09 00:25:27.511807,27,511807
238,2023-03-09 00:25:27.527796,27,527796
239,2023-03-09 00:25:27.545786,27,545786
240,2023-03-09 00:25:27.556779,27,556779
241,2023-03-09 00:25:27.567770,27,567770
242,2023-03-09 00:25:27.577940,27,577940
243,2023-03-09 00:25:27.588753,27,588753
244,2023-03-09 00:25:27.598896,27,598896
245,2023-03-09 00:25:27.609029,27,609029
246,2023-03-09 00:25:27.619184,27,619184
247,2023-03-09 00:25:27.629346,27,629346
248,2023-03-09 00:25:27.639972,27,639972
249,2023-03-09 00:25:27.652349,27,652349
250,2023-03-09 00:25:27.663341,27,663341
251,2023-03-09 00:25:27.674336,27,674336
252,2023-03-09 00:25:27.685327,27,685327
253,2023-03-09 00:25:27.695835,27,695835
254,2023-03-09 00:25:27.706859,27,706859
255,2023-03-09 00:25:27.717021,27,717021
256,2023-03-09 00:25:27.727210,27,727210
257,2023-03-09 00:25:27.737426,27,737426
258,2023-03-09 00:25:27.748435,27,748435
259,2023-03-09 00:25:27.758659,27,758659
260,2023-03-09 00:25:27.768938,27,768938
261,2023-03-09 00:25:27.779162,27,779162
262,2023-03-09 00:25:27.790119,27,790119
263,2023-03-09 00:25:27.800408,27,800408
264,2023-03-09 00:25:27.810906,27,810906
265,2023-03-09 00:25:27.821924,27,821924
266,2023-03-09 00:25:27.832958,27,832958
267,2023-03-09 00:25:27.843320,27,843320
268,2023-03-09 00:25:27.853903,27,853903
269,2023-03-09 00:25:27.864468,27,864468
270,2023-03-09 00:25:27.874677,27,874677
271,2023-03-09 00:25:27.885664,27,885664
272,2023-03-09 00:25:27.895818,27,895818
273,2023-03-09 00:25:27.906503,27,906503
274,2023-03-09 00:25:27.917845,27,917845
275,2023-03-09 00:25:27.928077,27,928077
276,2023-03-09 00:25:27.938309,27,938309
277,2023-03-09 00:25:27.949151,27,949151
278,2023-03-09 00:25:27.960115,27,960115
279,2023-03-09 00:25:27.971616,27,971616
280,2023-03-09 00:25:27.982612,27,982612
281,2023-03-09 00:25:27.994679,27,994679
282,2023-03-09 00:25:28.005446,28,5446
283,2023-03-09 00:25:28.015669,28,15669
284,2023-03-09 00:25:28.026391,28,26391
285,2023-03-09 00:25:28.036606,28,36606
286,2023-03-09 00:25:28.046814,28,46814
287,2023-03-09 00:25:28.057486,28,57486
288,2023-03-09 00:25:28.067775,28,67775
289,2023-03-09 00:25:28.077953,28,77953
290,2023-03-09 00:25:28.088409,28,88409
291,2023-03-09 00:25:28.098625,28,98625
292,2023-03-09 00:25:28.108818,28,108818
293,2023-03-09 00:25:28.119346,28,119346
294,2023-03-09 00:25:28.129963,28,129963
295,2023-03-09 00:25:28.140632,28,140632
296,2023-03-09 00:25:28.151397,28,151397
297,2023-03-09 00:25:28.162415,28,162415
298,2023-03-09 00:25:28.173415,28,173415
299,2023-03-09 00:25:28.183850,28,183850
300,2023-03-09 00:25:28.194451,28,194451
